Stamp;Agent;Model;Nquadro
27/09/2023 14:39:35;T013;SPT120018W;202302000080352
27/09/2023 14:41:04;T013;SPT120018W;202302000080353
27/09/2023 14:43:30;T012;SPT120018W;202301000128336
27/09/2023 14:43:32;T013;SPT120018W;202302000080354
27/09/2023 14:44:17;T012;SPT120018W;202301000128337
27/09/2023 14:44:31;T013;SPT120018W;202302000080355
27/09/2023 14:45:10;T012;SPT120018W;202301000128338
27/09/2023 14:45:56;T012;SPT120018W;202301000128339
27/09/2023 14:47:13;T012;SPT120018W;202301000128340
27/09/2023 14:48:26;T012;SPT120018W;202301000128341
27/09/2023 14:50:02;T013;SPT120018W;202302000080356
27/09/2023 14:50:03;T012;SPT120018W;202301000128342
27/09/2023 14:51:32;T013;SPT120018W;202302000080358
27/09/2023 14:53:09;T012;SPT120018W;202301000128343
27/09/2023 14:53:14;T013;SPT120018W;202302000080357
27/09/2023 14:54:39;T012;SPT120018W;202301000128344
27/09/2023 14:55:34;T012;SPT120018W;202301000128345
27/09/2023 14:55:54;T013;SPT120018W;202302000080356
27/09/2023 14:56:23;T012;SPT120018W;202301000128346
27/09/2023 14:56:54;T013;SPT120018W;202302000080360
27/09/2023 14:57:31;T012;SPT120018W;202301000128347
27/09/2023 14:58:22;T013;SPT120018W;202302000080359
27/09/2023 14:59:06;T012;SPT120018W;202301000128348
27/09/2023 14:59:43;T013;SPT120018W;202302000080356
27/09/2023 15:00:03;T012;SPT120018W;202301000128349
27/09/2023 15:00:40;T013;SPT120018W;202302000080361
27/09/2023 15:01:37;T012;SPT120018W;202301000128350
27/09/2023 15:01:46;T013;SPT120018W;202302000080362
27/09/2023 15:02:41;T013;SPT120018W;202302000080363
27/09/2023 15:02:53;T012;SPT120018W;202301000128351
27/09/2023 15:04:12;T013;SPT120018W;202302000080365
27/09/2023 15:05:37;T012;SPT120018W;202301000128352
27/09/2023 15:05:39;T013;SPT120018W;202302000080364
27/09/2023 15:06:36;T012;SPT120018W;202301000128353
27/09/2023 15:07:27;T013;SPT120018W;202302000080366
27/09/2023 15:08:41;T013;SPT120018W;202302000080367
27/09/2023 15:08:49;T012;SPT120018W;202301000128354
27/09/2023 15:09:43;T012;SPT120018W;202301000128355
27/09/2023 15:10:09;T013;SPT120018W;202302000080368
27/09/2023 15:10:27;T012;SPT120018W;202301000128356
27/09/2023 15:11:03;T012;SPT120018W;202301000128356
27/09/2023 15:11:48;T012;SPT120018W;202301000128357
27/09/2023 15:12:20;T013;SPT120018W;202302000080369
27/09/2023 15:13:07;T012;SPT120018W;202301000128358
27/09/2023 15:13:20;T013;SPT120018W;202302000080370
27/09/2023 15:13:58;T012;SPT120018W;202301000128359
27/09/2023 15:14:22;T013;SPT120018W;202302000080371
27/09/2023 15:14:51;T012;SPT120018W;202301000128360
27/09/2023 15:15:25;T013;SPT120018W;202302000080372
27/09/2023 15:16:02;T012;SPT120018W;202301000128361
27/09/2023 15:17:34;T012;SPT120018W;202301000128362
27/09/2023 15:17:51;T013;SPT120018W;202302000080373
27/09/2023 15:19:17;T012;SPT120018W;202301000128363
27/09/2023 15:19:42;T013;SPT120018W;202302000080374
27/09/2023 15:20:17;T012;SPT120018W;202301000128364
27/09/2023 15:22:00;T013;SPT120018W;202302000080375
27/09/2023 15:22:25;T012;SPT120018W;202301000128365
27/09/2023 15:23:15;T013;SPT120018W;202302000080376
27/09/2023 15:23:50;T012;SPT120018W;202301000128366
27/09/2023 15:24:20;T013;SPT120018W;202302000080377
27/09/2023 15:25:27;T013;SPT120018W;202302000080378
27/09/2023 15:25:45;T012;SPT120018W;202301000128367
27/09/2023 15:26:34;T012;SPT120018W;202301000128368
27/09/2023 15:27:28;T013;SPT120018W;202302000080379
27/09/2023 15:27:37;T012;SPT120018W;202301000128369
27/09/2023 15:28:40;T013;SPT120018W;202302000080380
27/09/2023 15:29:05;T012;SPT120018W;202301000128370
27/09/2023 15:29:58;T013;SPT120018W;202302000080381
27/09/2023 15:30:25;T012;SPT120018W;202301000128371
27/09/2023 15:31:09;T012;SPT120018W;202301000128372
27/09/2023 15:31:21;T013;SPT120018W;202302000080382
27/09/2023 15:32:13;T012;SPT120018W;202301000128373
27/09/2023 15:32:45;T013;SPT120018W;202302000080383
27/09/2023 15:33:49;T012;SPT120018W;202301000128374
27/09/2023 15:34:10;T013;SPT120018W;202302000080384
27/09/2023 15:35:48;T013;SPT120018W;202302000080385
27/09/2023 15:36:33;T012;SPT120018W;202301000128375
27/09/2023 15:37:20;T013;SPT120018W;202302000080386
27/09/2023 15:37:20;T012;SPT120018W;202301000128375
27/09/2023 15:38:13;T012;SPT120018W;202301000128376
27/09/2023 15:39:06;T012;SPT120018W;202301000128377
27/09/2023 15:40:13;T012;SPT120018W;202301000128378
27/09/2023 15:40:42;T013;SPT120018W;202302000080387
27/09/2023 15:41:11;T012;SPT120018W;202301000128379
27/09/2023 15:42:52;T012;SPT120018W;202301000128380
27/09/2023 15:43:21;T013;SPT120018W;202302000080388
27/09/2023 15:44:23;T013;SPT120018W;202302000080389
27/09/2023 15:44:26;T012;SPT120018W;202301000128381
27/09/2023 15:45:25;T013;SPT120018W;202302000080390
27/09/2023 15:46:28;T013;SPT120018W;202302000080391
27/09/2023 15:46:54;T012;SPT120018W;202301000128382
27/09/2023 15:47:54;T012;SPT120018W;202301000128383
27/09/2023 15:48:11;T013;SPT120018W;202302000080392
27/09/2023 15:48:59;T012;SPT120018W;202301000128384
27/09/2023 15:49:51;T013;SPT120018W;202302000080393
27/09/2023 15:50:20;T012;SPT120018W;202301000128385
27/09/2023 15:50:49;T013;SPT120018W;202302000080393
27/09/2023 15:51:46;T013;SPT120018W;202302000080394
27/09/2023 15:52:08;T012;SPT120018W;202301000128386
27/09/2023 15:53:05;T013;SPT120018W;202302000080395
27/09/2023 15:53:19;T012;SPT120018W;202301000128387
27/09/2023 15:54:33;T013;SPT120018W;202302000080396
27/09/2023 15:55:19;T012;SPT120018W;202301000128388
27/09/2023 15:56:20;T013;SPT120018W;202302000080397
27/09/2023 15:56:54;T012;SPT120018W;202301000128389
27/09/2023 15:57:58;T013;SPT120018W;202302000080398
27/09/2023 15:58:58;T013;SPT120018W;202302000080399
27/09/2023 15:59:02;T012;SPT120018W;202301000128390
27/09/2023 16:00:11;T012;SPT120018W;202301000128390
27/09/2023 16:00:12;T013;SPT120018W;202302000080400
27/09/2023 16:01:05;T012;SPT120018W;202301000128391
27/09/2023 16:01:32;T013;SPT120018W;202302000080401
27/09/2023 16:01:52;T012;SPT120018W;202301000128392
27/09/2023 16:02:44;T012;SPT120018W;202301000128393
27/09/2023 16:03:34;T012;SPT120018W;202301000128394
27/09/2023 16:03:39;T013;SPT120018W;202302000080402
27/09/2023 16:05:09;T012;SPT120018W;202301000128395
27/09/2023 16:05:30;T013;SPT120018W;202302000080403
27/09/2023 16:06:26;T012;SPT120018W;202301000128396
27/09/2023 16:07:33;T013;SPT120018W;202302000080404
27/09/2023 16:08:29;T013;SPT120018W;202302000080405
27/09/2023 16:08:38;T012;SPT120018W;202301000128397
27/09/2023 16:09:30;T013;SPT120018W;202302000080406
27/09/2023 16:10:15;T012;SPT120018W;202301000128398
27/09/2023 16:10:56;T013;SPT120018W;202302000080407
27/09/2023 16:11:39;T012;SPT120018W;202301000128399
27/09/2023 16:12:46;T013;SPT120018W;202302000080408
27/09/2023 16:14:00;T012;SPT120018W;202301000128400
27/09/2023 16:15:22;T013;SPT120018W;202302000080409
27/09/2023 16:16:35;T013;SPT120018W;202302000080410
27/09/2023 16:17:49;T013;SPT120018W;202302000080411
27/09/2023 16:18:24;T012;SPT120018W;202301000128401
27/09/2023 16:18:47;T013;SPT120018W;202302000080412
27/09/2023 16:19:19;T012;SPT120018W;202301000128402
27/09/2023 16:20:03;T013;SPT120018W;202302000080413
27/09/2023 16:21:13;T012;SPT120018W;202301000128404
27/09/2023 16:22:25;T013;SPT120018W;202302000080414
27/09/2023 16:22:37;T012;SPT120018W;202301000128405
27/09/2023 16:23:23;T013;SPT120018W;202302000080415
27/09/2023 16:23:55;T012;SPT120018W;202301000128406
27/09/2023 16:24:35;T013;SPT120018W;202302000080416
27/09/2023 16:26:12;T012;SPT120018W;202301000128407
27/09/2023 16:26:47;T013;SPT120018W;202302000080417
27/09/2023 16:27:01;T012;SPT120018W;202301000128408
27/09/2023 16:27:43;T013;SPT120018W;202302000080418
27/09/2023 16:28:18;T012;SPT120018W;202301000128409
27/09/2023 16:28:38;T013;SPT120018W;202302000080419
27/09/2023 16:29:39;T013;SPT120018W;202302000080420
27/09/2023 16:47:39;T013;SPT120018W;202302000080421
27/09/2023 16:47:39;T012;SPT120018W;202301000128410
27/09/2023 16:48:35;T013;SPT120018W;202302000080422
27/09/2023 16:50:26;T012;SPT120018W;202301000128411
27/09/2023 16:51:07;T013;SPT120018W;202302000080423
27/09/2023 16:51:26;T012;SPT120018W;202301000128403
27/09/2023 16:52:21;T013;SPT120018W;202302000080424
27/09/2023 16:52:57;T012;SPT120018W;202301000128412
27/09/2023 16:53:46;T012;SPT120018W;202301000128413
27/09/2023 16:54:01;T013;SPT120018W;202302000080425
27/09/2023 16:54:43;T012;SPT120018W;202301000128414
27/09/2023 16:55:37;T013;SPT120018W;202302000080426
27/09/2023 16:56:15;T012;SPT120018W;202301000128415
27/09/2023 16:56:53;T013;SPT120018W;202302000080427
27/09/2023 16:57:49;T013;SPT120018W;202302000080428
27/09/2023 16:58:28;T013;SPT120018W;202302000080428
27/09/2023 16:59:22;T012;SPT120018W;202301000128416
27/09/2023 16:59:25;T013;SPT120018W;202302000080429
27/09/2023 17:00:10;T012;SPT120018W;202301000128417
27/09/2023 17:01:01;T012;SPT120018W;202301000128418
27/09/2023 17:01:37;T013;SPT120018W;202302000080430
27/09/2023 17:01:51;T012;SPT120018W;202301000128420
27/09/2023 17:02:51;T012;SPT120018W;202301000128419
27/09/2023 17:03:05;T013;SPT120018W;202302000080431
27/09/2023 17:04:12;T013;SPT120018W;202302000080432
27/09/2023 17:05:44;T012;SPT120018W;202301000128421
27/09/2023 17:06:14;T013;SPT120018W;202302000080433
27/09/2023 17:06:28;T012;SPT120018W;202301000128422
27/09/2023 17:07:22;T012;SPT120018W;202301000128423
27/09/2023 17:07:29;T013;SPT120018W;202302000080434
27/09/2023 17:08:23;T012;SPT120018W;202301000128424
27/09/2023 17:09:03;T013;SPT120018W;202302000080435
27/09/2023 17:09:50;T012;SPT120018W;202301000128425
27/09/2023 17:10:33;T013;SPT120018W;202302000080436
27/09/2023 17:11:32;T013;SPT120018W;202302000080437
27/09/2023 17:11:52;T012;SPT120018W;202301000128426
27/09/2023 17:12:40;T012;SPT120018W;202301000128427
27/09/2023 17:13:05;T013;SPT120018W;202302000080438
27/09/2023 17:13:49;T012;SPT120018W;202301000128428
27/09/2023 17:14:23;T013;SPT120018W;202302000080439
27/09/2023 17:15:09;T012;SPT120018W;202301000128429
27/09/2023 17:16:26;T013;SPT120018W;202302000080440
27/09/2023 17:16:43;T012;SPT120018W;202301000128430
27/09/2023 17:17:42;T012;SPT120018W;202301000128431
27/09/2023 17:18:02;T013;SPT120018W;202302000080441
27/09/2023 17:19:00;T013;SPT120018W;202302000080442
27/09/2023 17:19:59;T013;SPT120018W;202302000080443
27/09/2023 17:20:02;T012;SPT120018W;202301000128432
27/09/2023 17:21:32;T013;SPT120018W;202302000080444
27/09/2023 17:22:00;T012;SPT120018W;202301000128433
27/09/2023 17:23:02;T012;SPT120018W;202301000128434
27/09/2023 17:23:07;T013;SPT120018W;202302000080445
27/09/2023 17:23:53;T012;SPT120018W;202301000128435
27/09/2023 17:24:29;T013;SPT120018W;202302000080446
27/09/2023 17:24:55;T012;SPT120018W;202301000128436
27/09/2023 17:25:38;T013;SPT120018W;202302000080447
27/09/2023 17:27:06;T012;SPT120018W;202301000128440
27/09/2023 17:27:15;T013;SPT120018W;202302000080448
27/09/2023 17:28:28;T012;SPT120018W;202301000128437
27/09/2023 17:28:59;T013;SPT120018W;202302000080449
27/09/2023 17:29:21;T012;SPT120018W;202301000128438
27/09/2023 17:30:02;T013;SPT120018W;202302000080450
27/09/2023 17:30:56;T013;SPT120018W;202302000080451
27/09/2023 17:31:49;T012;SPT120018W;202301000128439
27/09/2023 17:32:37;T012;SPT120018W;202301000128441
27/09/2023 17:33:31;T013;SPT120018W;202302000080452
27/09/2023 17:34:06;T012;SPT120018W;202301000128442
27/09/2023 17:35:14;T013;SPT120018W;202302000080453
27/09/2023 17:35:52;T012;SPT120018W;202301000128443
27/09/2023 17:36:42;T012;SPT120018W;202301000128444
27/09/2023 17:37:02;T013;SPT120018W;202302000080454
27/09/2023 17:37:57;T013;SPT120018W;202302000080455
27/09/2023 17:38:38;T012;SPT120018W;202301000128445
27/09/2023 17:39:16;T013;SPT120018W;202302000080456
27/09/2023 17:39:30;T012;SPT120018W;202301000128446
27/09/2023 17:40:46;T012;SPT120018W;202301000128447
27/09/2023 17:41:08;T013;SPT120018W;202302000080457
27/09/2023 17:41:57;T012;SPT120018W;202301000128448
27/09/2023 17:42:03;T013;SPT120018W;202302000080458
27/09/2023 17:43:12;T012;SPT120018W;202301000128449
27/09/2023 17:43:54;T013;SPT120018W;202302000080459
27/09/2023 17:44:32;T012;SPT120018W;202301000128450
27/09/2023 17:45:09;T012;SPT120018W;202301000128450
27/09/2023 17:45:38;T013;SPT120018W;202302000080460
27/09/2023 17:45:57;T012;SPT120018W;202301000128451
27/09/2023 17:46:51;T012;SPT120018W;202301000128452
27/09/2023 17:46:58;T013;SPT120018W;202302000080461
27/09/2023 17:47:53;T013;SPT120018W;202302000080462
27/09/2023 17:47:56;T012;SPT120018W;202301000128453
27/09/2023 17:49:18;T013;SPT120018W;202302000080463
27/09/2023 17:49:22;T012;SPT120018W;202301000128454
27/09/2023 17:51:02;T013;SPT120018W;202302000080464
27/09/2023 17:51:29;T012;SPT120018W;202301000128455
27/09/2023 17:52:19;T012;SPT120018W;202301000128455
27/09/2023 17:52:58;T013;SPT120018W;202302000080465
27/09/2023 17:53:06;T012;SPT120018W;202301000128456
27/09/2023 17:53:52;T013;SPT120018W;202302000080466
27/09/2023 17:53:53;T012;SPT120018W;202301000128457
27/09/2023 17:54:52;T012;SPT120018W;202301000128458
27/09/2023 17:55:32;T013;SPT120018W;202302000080467
