,ts,id,rssi
492,2023-08-01 14:41:50,1,-61
491,2023-08-01 14:41:56,2,-60
490,2023-08-01 14:42:08,2,-66
489,2023-08-01 16:02:51,2,-74
488,2023-08-01 16:02:57,2,-60
487,2023-08-01 16:03:15,1,-70
486,2023-08-01 16:03:39,1,-63
485,2023-08-01 16:03:57,1,-69
484,2023-08-01 16:04:15,2,-76
483,2023-08-01 16:04:21,1,-63
482,2023-08-01 16:04:21,2,-60
481,2023-08-01 16:04:27,1,-71
480,2023-08-01 16:05:03,1,-65
479,2023-08-01 16:05:33,1,-74
478,2023-08-01 16:05:45,1,-67
477,2023-08-01 16:06:09,2,-74
476,2023-08-01 16:06:15,2,-60
475,2023-08-01 16:06:33,2,-74
474,2023-08-01 16:06:39,2,-62
473,2023-08-01 16:07:03,2,-75
472,2023-08-01 16:07:21,2,-65
471,2023-08-01 16:08:22,1,-73
470,2023-08-01 16:08:28,1,-65
469,2023-08-01 16:08:46,2,-59
468,2023-08-01 16:08:52,2,-74
467,2023-08-01 16:08:58,2,-60
466,2023-08-01 16:09:04,2,-75
465,2023-08-01 16:09:16,2,-61
464,2023-08-01 16:09:34,2,-75
463,2023-08-01 16:09:40,2,-59
462,2023-08-01 16:09:46,1,-73
461,2023-08-01 16:09:58,1,-66
460,2023-08-01 16:10:04,2,-66
